name,frame,x,y,z
32,1030,2.0,-4.0,0.0
33,1030,4.0,-4.0,0.0
34,1030,6.0,-4.0,0.0
35,1030,8.0,-4.0,0.0
36,1030,10.0,-4.0,0.0
37,1030,12.0,-4.0,0.0
38,1030,14.0,-4.0,0.0
39,1030,16.0,-4.0,0.0
40,1030,18.0,-4.0,0.0
41,1030,20.0,-4.0,0.0
42,1030,22.0,-4.0,0.0
43,1030,24.0,-4.0,0.0
44,1030,26.0,-4.0,0.0
45,1030,28.0,-4.0,0.0
46,1030,0.0,-6.0,0.0
47,1030,2.0,-6.0,0.0
48,1030,4.0,-6.0,0.0
49,1030,6.0,-6.0,0.0
50,1030,8.0,-6.0,0.0
51,1030,10.0,-6.0,0.0
52,1030,12.0,-6.0,0.0
53,1030,14.0,-6.0,0.0
54,1030,16.0,-6.0,0.0
55,1030,18.0,-6.0,0.0
56,1030,20.0,-6.0,0.0
57,1030,22.0,-6.0,0.0
58,1030,24.0,-6.0,0.0
59,1030,26.0,-6.0,0.0
60,1030,28.0,-6.0,0.0
61,1030,0.0,-8.0,0.0
62,1030,2.0,-8.0,0.0
63,1030,4.0,-8.0,0.0
64,1030,6.0,-8.0,0.0
65,1030,8.0,-8.0,0.0
66,1030,10.0,-8.0,0.0
67,1030,12.0,-8.0,0.0
68,1030,14.0,-8.0,0.0
69,1030,16.0,-8.0,0.0
70,1030,18.0,-8.0,0.0
71,1030,20.0,-8.0,0.0
72,1030,22.0,-8.0,0.0
73,1030,24.0,-8.0,0.0
74,1030,26.0,-8.0,0.0
75,1030,28.0,-8.0,0.0
76,1030,0.0,-10.0,0.0
77,1030,2.0,-10.0,0.0
78,1030,4.0,-10.0,0.0
79,1030,6.0,-10.0,0.0
80,1030,8.0,-10.0,0.0
81,1030,10.0,-10.0,0.0
82,1030,12.0,-10.0,0.0
83,1030,14.0,-10.0,0.0
84,1030,16.0,-10.0,0.0
85,1030,18.0,-10.0,0.0
86,1030,20.0,-10.0,0.0
87,1030,22.0,-10.0,0.0
88,1030,24.0,-10.0,0.0
89,1030,26.0,-10.0,0.0
90,1030,28.0,-10.0,0.0
91,1030,0.0,-12.0,0.0
92,1030,2.0,-12.0,0.0
93,1030,4.0,-12.0,0.0
94,1030,6.0,-12.0,0.0
95,1030,8.0,-12.0,0.0
96,1030,10.0,-12.0,0.0
97,1030,12.0,-12.0,0.0
98,1030,14.0,-12.0,0.0
99,1030,16.0,-12.0,0.0
100,1030,18.0,-12.0,0.0
101,1030,20.0,-12.0,0.0
102,1030,22.0,-12.0,0.0
103,1030,24.0,-12.0,0.0
104,1030,26.0,-12.0,0.0
105,1030,28.0,-12.0,0.0
106,1030,0.0,-14.0,0.0
107,1030,2.0,-14.0,0.0
108,1030,4.0,-14.0,0.0
109,1030,6.0,-14.0,0.0
110,1030,8.0,-14.0,0.0
111,1030,10.0,-14.0,0.0
112,1030,12.0,-14.0,0.0
113,1030,14.0,-14.0,0.0
114,1030,16.0,-14.0,0.0
115,1030,18.0,-14.0,0.0
116,1030,20.0,-14.0,0.0
117,1030,22.0,-14.0,0.0
118,1030,24.0,-14.0,0.0
119,1030,26.0,-14.0,0.0
120,1030,28.0,-14.0,0.0
121,1030,0.0,-16.0,0.0
122,1030,2.0,-16.0,0.0
123,1030,4.0,-16.0,0.0
124,1030,6.0,-16.0,0.0
125,1030,8.0,-16.0,0.0
126,1030,10.0,-16.0,0.0
127,1030,12.0,-16.0,0.0
128,1030,14.0,-16.0,0.0
129,1030,16.0,-16.0,0.0
130,1030,18.0,-16.0,0.0
131,1030,20.0,-16.0,0.0
132,1030,22.0,-16.0,0.0
133,1030,24.0,-16.0,0.0
134,1030,26.0,-16.0,0.0
135,1030,28.0,-16.0,0.0
136,1030,0.0,-18.0,0.0
137,1030,2.0,-18.0,0.0
138,1030,4.0,-18.0,0.0
139,1030,6.0,-18.0,0.0
140,1030,8.0,-18.0,0.0
141,1030,10.0,-18.0,0.0
142,1030,12.0,-18.0,0.0
143,1030,14.0,-18.0,0.0
144,1030,16.0,-18.0,0.0
145,1030,18.0,-18.0,0.0
146,1030,20.0,-18.0,0.0
147,1030,22.0,-18.0,0.0
148,1030,24.0,-18.0,0.0
149,1030,26.0,-18.0,0.0
150,1030,28.0,-18.0,0.0
1,1031,0.0,0.0,0.0
2,1031,2.0,0.0,0.0
3,1031,4.0,0.0,0.0
4,1031,6.0,0.0,0.0
5,1031,8.0,0.0,0.0
6,1031,10.0,0.0,0.0
7,1031,12.0,0.0,0.0
8,1031,14.0,0.0,0.0
9,1031,16.0,0.0,0.0
10,1031,18.0,0.0,0.0
11,1031,20.0,0.0,0.0
12,1031,22.0,0.0,0.0
13,1031,24.0,0.0,0.0
14,1031,26.0,0.0,0.0
15,1031,28.0,0.0,0.0
16,1031,0.0,-2.0,0.0
17,1031,2.0,-2.0,0.0
18,1031,4.0,-2.0,0.0
19,1031,6.0,-2.0,0.0
20,1031,8.0,-2.0,0.0
21,1031,10.0,-2.0,0.0
22,1031,12.0,-2.0,0.0
23,1031,14.0,-2.0,0.0
24,1031,16.0,-2.0,0.0
25,1031,18.0,-2.0,0.0
26,1031,20.0,-2.0,0.0
27,1031,22.0,-2.0,0.0
28,1031,24.0,-2.0,0.0
29,1031,26.0,-2.0,0.0
30,1031,28.0,-2.0,0.0
31,1031,0.0,-4.0,0.0
32,1031,2.0,-4.0,0.0
33,1031,4.0,-4.0,0.0
34,1031,6.0,-4.0,0.0
35,1031,8.0,-4.0,0.0
36,1031,10.0,-4.0,0.0
37,1031,12.0,-4.0,0.0
38,1031,14.0,-4.0,0.0
39,1031,16.0,-4.0,0.0
40,1031,18.0,-4.0,0.0
41,1031,20.0,-4.0,0.0
42,1031,22.0,-4.0,0.0
43,1031,24.0,-4.0,0.0
44,1031,26.0,-4.0,0.0
45,1031,28.0,-4.0,0.0
46,1031,0.0,-6.0,0.0
47,1031,2.0,-6.0,0.0
48,1031,4.0,-6.0,0.0
49,1031,6.0,-6.0,0.0
50,1031,8.0,-6.0,0.0
51,1031,10.0,-6.0,0.0
52,1031,12.0,-6.0,0.0
53,1031,14.0,-6.0,0.0
54,1031,16.0,-6.0,0.0
55,1031,18.0,-6.0,0.0
56,1031,20.0,-6.0,0.0
57,1031,22.0,-6.0,0.0
58,1031,24.0,-6.0,0.0
59,1031,26.0,-6.0,0.0
60,1031,28.0,-6.0,0.0
61,1031,0.0,-8.0,0.0
62,1031,2.0,-8.0,0.0
63,1031,4.0,-8.0,0.0
64,1031,6.0,-8.0,0.0
65,1031,8.0,-8.0,0.0
66,1031,10.0,-8.0,0.0
67,1031,12.0,-8.0,0.0
68,1031,14.0,-8.0,0.0
69,1031,16.0,-8.0,0.0
70,1031,18.0,-8.0,0.0
71,1031,20.0,-8.0,0.0
72,1031,22.0,-8.0,0.0
73,1031,24.0,-8.0,0.0
74,1031,26.0,-8.0,0.0
75,1031,28.0,-8.0,0.0
76,1031,0.0,-10.0,0.0
77,1031,2.0,-10.0,0.0
78,1031,4.0,-10.0,0.0
79,1031,6.0,-10.0,0.0
80,1031,8.0,-10.0,0.0
81,1031,10.0,-10.0,0.0
82,1031,12.0,-10.0,0.0
83,1031,14.0,-10.0,0.0
84,1031,16.0,-10.0,0.0
85,1031,18.0,-10.0,0.0
86,1031,20.0,-10.0,0.0
87,1031,22.0,-10.0,0.0
88,1031,24.0,-10.0,0.0
89,1031,26.0,-10.0,0.0
90,1031,28.0,-10.0,0.0
91,1031,0.0,-12.0,0.0
92,1031,2.0,-12.0,0.0
93,1031,4.0,-12.0,0.0
94,1031,6.0,-12.0,0.0
95,1031,8.0,-12.0,0.0
96,1031,10.0,-12.0,0.0
97,1031,12.0,-12.0,0.0
98,1031,14.0,-12.0,0.0
99,1031,16.0,-12.0,0.0
100,1031,18.0,-12.0,0.0
101,1031,20.0,-12.0,0.0
102,1031,22.0,-12.0,0.0
103,1031,24.0,-12.0,0.0
104,1031,26.0,-12.0,0.0
105,1031,28.0,-12.0,0.0
106,1031,0.0,-14.0,0.0
107,1031,2.0,-14.0,0.0
108,1031,4.0,-14.0,0.0
109,1031,6.0,-14.0,0.0
110,1031,8.0,-14.0,0.0
111,1031,10.0,-14.0,0.0
112,1031,12.0,-14.0,0.0
113,1031,14.0,-14.0,0.0
114,1031,16.0,-14.0,0.0
115,1031,18.0,-14.0,0.0
116,1031,20.0,-14.0,0.0
117,1031,22.0,-14.0,0.0
118,1031,24.0,-14.0,0.0
119,1031,26.0,-14.0,0.0
120,1031,28.0,-14.0,0.0
121,1031,0.0,-16.0,0.0
122,1031,2.0,-16.0,0.0
123,1031,4.0,-16.0,0.0
124,1031,6.0,-16.0,0.0
125,1031,8.0,-16.0,0.0
126,1031,10.0,-16.0,0.0
127,1031,12.0,-16.0,0.0
128,1031,14.0,-16.0,0.0
129,1031,16.0,-16.0,0.0
130,1031,18.0,-16.0,0.0
131,1031,20.0,-16.0,0.0
132,1031,22.0,-16.0,0.0
133,1031,24.0,-16.0,0.0
134,1031,26.0,-16.0,0.0
135,1031,28.0,-16.0,0.0
136,1031,0.0,-18.0,0.0
137,1031,2.0,-18.0,0.0
138,1031,4.0,-18.0,0.0
139,1031,6.0,-18.0,0.0
140,1031,8.0,-18.0,0.0
141,1031,10.0,-18.0,0.0
142,1031,12.0,-18.0,0.0
143,1031,14.0,-18.0,0.0
144,1031,16.0,-18.0,0.0
145,1031,18.0,-18.0,0.0
146,1031,20.0,-18.0,0.0
147,1031,22.0,-18.0,0.0
148,1031,24.0,-18.0,0.0
149,1031,26.0,-18.0,0.0
150,1031,28.0,-18.0,0.0
1,1032,0.0,0.0,0.0
2,1032,2.0,0.0,0.0
3,1032,4.0,0.0,0.0
4,1032,6.0,0.0,0.0
5,1032,8.0,0.0,0.0
6,1032,10.0,0.0,0.0
7,1032,12.0,0.0,0.0
8,1032,14.0,0.0,0.0
9,1032,16.0,0.0,0.0
10,1032,18.0,0.0,0.0
11,1032,20.0,0.0,0.0
12,1032,22.0,0.0,0.0
13,1032,24.0,0.0,0.0
14,1032,26.0,0.0,0.0
15,1032,28.0,0.0,0.0
16,1032,0.0,-2.0,0.0
17,1032,2.0,-2.0,0.0
18,1032,4.0,-2.0,0.0
19,1032,6.0,-2.0,0.0
20,1032,8.0,-2.0,0.0
21,1032,10.0,-2.0,0.0
22,1032,12.0,-2.0,0.0
23,1032,14.0,-2.0,0.0
24,1032,16.0,-2.0,0.0
25,1032,18.0,-2.0,0.0
26,1032,20.0,-2.0,0.0
27,1032,22.0,-2.0,0.0
28,1032,24.0,-2.0,0.0
29,1032,26.0,-2.0,0.0
30,1032,28.0,-2.0,0.0
31,1032,0.0,-4.0,0.0
32,1032,2.0,-4.0,0.0
33,1032,4.0,-4.0,0.0
34,1032,6.0,-4.0,0.0
35,1032,8.0,-4.0,0.0
36,1032,10.0,-4.0,0.0
37,1032,12.0,-4.0,0.0
38,1032,14.0,-4.0,0.0
39,1032,16.0,-4.0,0.0
40,1032,18.0,-4.0,0.0
41,1032,20.0,-4.0,0.0
42,1032,22.0,-4.0,0.0
43,1032,24.0,-4.0,0.0
44,1032,26.0,-4.0,0.0
45,1032,28.0,-4.0,0.0
46,1032,0.0,-6.0,0.0
47,1032,2.0,-6.0,0.0
48,1032,4.0,-6.0,0.0
49,1032,6.0,-6.0,0.0
50,1032,8.0,-6.0,0.0
51,1032,10.0,-6.0,0.0
52,1032,12.0,-6.0,0.0
53,1032,14.0,-6.0,0.0
54,1032,16.0,-6.0,0.0
55,1032,18.0,-6.0,0.0
56,1032,20.0,-6.0,0.0
57,1032,22.0,-6.0,0.0
58,1032,24.0,-6.0,0.0
59,1032,26.0,-6.0,0.0
60,1032,28.0,-6.0,0.0
61,1032,0.0,-8.0,0.0
62,1032,2.0,-8.0,0.0
63,1032,4.0,-8.0,0.0
64,1032,6.0,-8.0,0.0
65,1032,8.0,-8.0,0.0
66,1032,10.0,-8.0,0.0
67,1032,12.0,-8.0,0.0
68,1032,14.0,-8.0,0.0
69,1032,16.0,-8.0,0.0
70,1032,18.0,-8.0,0.0
71,1032,20.0,-8.0,0.0
72,1032,22.0,-8.0,0.0
73,1032,24.0,-8.0,0.0
74,1032,26.0,-8.0,0.0
75,1032,28.0,-8.0,0.0
76,1032,0.0,-10.0,0.0
77,1032,2.0,-10.0,0.0
78,1032,4.0,-10.0,0.0
79,1032,6.0,-10.0,0.0
80,1032,8.0,-10.0,0.0
81,1032,10.0,-10.0,0.0
82,1032,12.0,-10.0,0.0
83,1032,14.0,-10.0,0.0
84,1032,16.0,-10.0,0.0
85,1032,18.0,-10.0,0.0
86,1032,20.0,-10.0,0.0
87,1032,22.0,-10.0,0.0
88,1032,24.0,-10.0,0.0
89,1032,26.0,-10.0,0.0
90,1032,28.0,-10.0,0.0
91,1032,0.0,-12.0,0.0
92,1032,2.0,-12.0,0.0
93,1032,4.0,-12.0,0.0
94,1032,6.0,-12.0,0.0
95,1032,8.0,-12.0,0.0
96,1032,10.0,-12.0,0.0
97,1032,12.0,-12.0,0.0
98,1032,14.0,-12.0,0.0
99,1032,16.0,-12.0,0.0
100,1032,18.0,-12.0,0.0
101,1032,20.0,-12.0,0.0
102,1032,22.0,-12.0,0.0
103,1032,24.0,-12.0,0.0
104,1032,26.0,-12.0,0.0
105,1032,28.0,-12.0,0.0
106,1032,0.0,-14.0,0.0
107,1032,2.0,-14.0,0.0
108,1032,4.0,-14.0,0.0
109,1032,6.0,-14.0,0.0
110,1032,8.0,-14.0,0.0
111,1032,10.0,-14.0,0.0
112,1032,12.0,-14.0,0.0
113,1032,14.0,-14.0,0.0
114,1032,16.0,-14.0,0.0
115,1032,18.0,-14.0,0.0
116,1032,20.0,-14.0,0.0
117,1032,22.0,-14.0,0.0
118,1032,24.0,-14.0,0.0
119,1032,26.0,-14.0,0.0
120,1032,28.0,-14.0,0.0
121,1032,0.0,-16.0,0.0
122,1032,2.0,-16.0,0.0
123,1032,4.0,-16.0,0.0
124,1032,6.0,-16.0,0.0
125,1032,8.0,-16.0,0.0
126,1032,10.0,-16.0,0.0
127,1032,12.0,-16.0,0.0
128,1032,14.0,-16.0,0.0
129,1032,16.0,-16.0,0.0
130,1032,18.0,-16.0,0.0
131,1032,20.0,-16.0,0.0
132,1032,22.0,-16.0,0.0
133,1032,24.0,-16.0,0.0
134,1032,26.0,-16.0,0.0
135,1032,28.0,-16.0,0.0
136,1032,0.0,-18.0,0.0
137,1032,2.0,-18.0,0.0
138,1032,4.0,-18.0,0.0
139,1032,6.0,-18.0,0.0
140,1032,8.0,-18.0,0.0
141,1032,10.0,-18.0,0.0
142,1032,12.0,-18.0,0.0
143,1032,14.0,-18.0,0.0
144,1032,16.0,-18.0,0.0
145,1032,18.0,-18.0,0.0
146,1032,20.0,-18.0,0.0
147,1032,22.0,-18.0,0.0
148,1032,24.0,-18.0,0.0
149,1032,26.0,-18.0,0.0
150,1032,28.0,-18.0,0.0
1,1033,0.0,0.0,0.0
2,1033,2.0,0.0,0.0
3,1033,4.0,0.0,0.0
4,1033,6.0,0.0,0.0
5,1033,8.0,0.0,0.0
6,1033,10.0,0.0,0.0
7,1033,12.0,0.0,0.0
8,1033,14.0,0.0,0.0
9,1033,16.0,0.0,0.0
10,1033,18.0,0.0,0.0
11,1033,20.0,0.0,0.0
12,1033,22.0,0.0,0.0
13,1033,24.0,0.0,0.0
14,1033,26.0,0.0,0.0
15,1033,28.0,0.0,0.0
16,1033,0.0,-2.0,0.0
17,1033,2.0,-2.0,0.0
18,1033,4.0,-2.0,0.0
19,1033,6.0,-2.0,0.0
20,1033,8.0,-2.0,0.0
21,1033,10.0,-2.0,0.0
22,1033,12.0,-2.0,0.0
23,1033,14.0,-2.0,0.0
24,1033,16.0,-2.0,0.0
25,1033,18.0,-2.0,0.0
26,1033,20.0,-2.0,0.0
27,1033,22.0,-2.0,0.0
28,1033,24.0,-2.0,0.0
29,1033,26.0,-2.0,0.0
30,1033,28.0,-2.0,0.0
31,1033,0.0,-4.0,0.0
32,1033,2.0,-4.0,0.0
33,1033,4.0,-4.0,0.0
34,1033,6.0,-4.0,0.0
35,1033,8.0,-4.0,0.0
36,1033,10.0,-4.0,0.0
37,1033,12.0,-4.0,0.0
38,1033,14.0,-4.0,0.0
39,1033,16.0,-4.0,0.0
40,1033,18.0,-4.0,0.0
41,1033,20.0,-4.0,0.0
42,1033,22.0,-4.0,0.0
43,1033,24.0,-4.0,0.0
44,1033,26.0,-4.0,0.0
45,1033,28.0,-4.0,0.0
46,1033,0.0,-6.0,0.0
47,1033,2.0,-6.0,0.0
48,1033,4.0,-6.0,0.0
49,1033,6.0,-6.0,0.0
50,1033,8.0,-6.0,0.0
51,1033,10.0,-6.0,0.0
52,1033,12.0,-6.0,0.0
53,1033,14.0,-6.0,0.0
54,1033,16.0,-6.0,0.0
55,1033,18.0,-6.0,0.0
56,1033,20.0,-6.0,0.0
57,1033,22.0,-6.0,0.0
58,1033,24.0,-6.0,0.0
59,1033,26.0,-6.0,0.0
60,1033,28.0,-6.0,0.0
61,1033,0.0,-8.0,0.0
62,1033,2.0,-8.0,0.0
63,1033,4.0,-8.0,0.0
64,1033,6.0,-8.0,0.0
65,1033,8.0,-8.0,0.0
66,1033,10.0,-8.0,0.0
67,1033,12.0,-8.0,0.0
68,1033,14.0,-8.0,0.0
69,1033,16.0,-8.0,0.0
70,1033,18.0,-8.0,0.0
71,1033,20.0,-8.0,0.0
72,1033,22.0,-8.0,0.0
73,1033,24.0,-8.0,0.0
74,1033,26.0,-8.0,0.0
75,1033,28.0,-8.0,0.0
76,1033,0.0,-10.0,0.0
77,1033,2.0,-10.0,0.0
78,1033,4.0,-10.0,0.0
79,1033,6.0,-10.0,0.0
80,1033,8.0,-10.0,0.0
81,1033,10.0,-10.0,0.0
82,1033,12.0,-10.0,0.0
83,1033,14.0,-10.0,0.0
84,1033,16.0,-10.0,0.0
85,1033,18.0,-10.0,0.0
86,1033,20.0,-10.0,0.0
87,1033,22.0,-10.0,0.0
88,1033,24.0,-10.0,0.0
89,1033,26.0,-10.0,0.0
90,1033,28.0,-10.0,0.0
91,1033,0.0,-12.0,0.0
92,1033,2.0,-12.0,0.0
93,1033,4.0,-12.0,0.0
94,1033,6.0,-12.0,0.0
95,1033,8.0,-12.0,0.0
96,1033,10.0,-12.0,0.0
97,1033,12.0,-12.0,0.0
98,1033,14.0,-12.0,0.0
99,1033,16.0,-12.0,0.0
100,1033,18.0,-12.0,0.0
101,1033,20.0,-12.0,0.0
102,1033,22.0,-12.0,0.0
103,1033,24.0,-12.0,0.0
104,1033,26.0,-12.0,0.0
105,1033,28.0,-12.0,0.0
106,1033,0.0,-14.0,0.0
107,1033,2.0,-14.0,0.0
108,1033,4.0,-14.0,0.0
109,1033,6.0,-14.0,0.0
110,1033,8.0,-14.0,0.0
111,1033,10.0,-14.0,0.0
112,1033,12.0,-14.0,0.0
113,1033,14.0,-14.0,0.0
114,1033,16.0,-14.0,0.0
115,1033,18.0,-14.0,0.0
116,1033,20.0,-14.0,0.0
117,1033,22.0,-14.0,0.0
118,1033,24.0,-14.0,0.0
119,1033,26.0,-14.0,0.0
120,1033,28.0,-14.0,0.0
121,1033,0.0,-16.0,0.0
122,1033,2.0,-16.0,0.0
123,1033,4.0,-16.0,0.0
124,1033,6.0,-16.0,0.0
125,1033,8.0,-16.0,0.0
126,1033,10.0,-16.0,0.0
127,1033,12.0,-16.0,0.0
128,1033,14.0,-16.0,0.0
129,1033,16.0,-16.0,0.0
130,1033,18.0,-16.0,0.0
131,1033,20.0,-16.0,0.0
132,1033,22.0,-16.0,0.0
133,1033,24.0,-16.0,0.0
134,1033,26.0,-16.0,0.0
135,1033,28.0,-16.0,0.0
136,1033,0.0,-18.0,0.0
137,1033,2.0,-18.0,0.0
138,1033,4.0,-18.0,0.0
139,1033,6.0,-18.0,0.0
140,1033,8.0,-18.0,0.0
141,1033,10.0,-18.0,0.0
142,1033,12.0,-18.0,0.0
143,1033,14.0,-18.0,0.0
144,1033,16.0,-18.0,0.0
145,1033,18.0,-18.0,0.0
146,1033,20.0,-18.0,0.0
147,1033,22.0,-18.0,0.0
148,1033,24.0,-18.0,0.0
149,1033,26.0,-18.0,0.0
150,1033,28.0,-18.0,0.0
1,1034,0.0,0.0,0.0
2,1034,2.0,0.0,0.0
3,1034,4.0,0.0,0.0
4,1034,6.0,0.0,0.0
5,1034,8.0,0.0,0.0
6,1034,10.0,0.0,0.0
7,1034,12.0,0.0,0.0
8,1034,14.0,0.0,0.0
9,1034,16.0,0.0,0.0
10,1034,18.0,0.0,0.0
11,1034,20.0,0.0,0.0
12,1034,22.0,0.0,0.0
13,1034,24.0,0.0,0.0
14,1034,26.0,0.0,0.0
15,1034,28.0,0.0,0.0
16,1034,0.0,-2.0,0.0
17,1034,2.0,-2.0,0.0
18,1034,4.0,-2.0,0.0
19,1034,6.0,-2.0,0.0
20,1034,8.0,-2.0,0.0
21,1034,10.0,-2.0,0.0
22,1034,12.0,-2.0,0.0
23,1034,14.0,-2.0,0.0
24,1034,16.0,-2.0,0.0
25,1034,18.0,-2.0,0.0
26,1034,20.0,-2.0,0.0
27,1034,22.0,-2.0,0.0
28,1034,24.0,-2.0,0.0
29,1034,26.0,-2.0,0.0
30,1034,28.0,-2.0,0.0
31,1034,0.0,-4.0,0.0
32,1034,2.0,-4.0,0.0
33,1034,4.0,-4.0,0.0
34,1034,6.0,-4.0,0.0
35,1034,8.0,-4.0,0.0
36,1034,10.0,-4.0,0.0
37,1034,12.0,-4.0,0.0
38,1034,14.0,-4.0,0.0
39,1034,16.0,-4.0,0.0
40,1034,18.0,-4.0,0.0
41,1034,20.0,-4.0,0.0
42,1034,22.0,-4.0,0.0
43,1034,24.0,-4.0,0.0
44,1034,26.0,-4.0,0.0
45,1034,28.0,-4.0,0.0
46,1034,0.0,-6.0,0.0
47,1034,2.0,-6.0,0.0
48,1034,4.0,-6.0,0.0
49,1034,6.0,-6.0,0.0
50,1034,8.0,-6.0,0.0
51,1034,10.0,-6.0,0.0
52,1034,12.0,-6.0,0.0
53,1034,14.0,-6.0,0.0
54,1034,16.0,-6.0,0.0
55,1034,18.0,-6.0,0.0
56,1034,20.0,-6.0,0.0
57,1034,22.0,-6.0,0.0
58,1034,24.0,-6.0,0.0
59,1034,26.0,-6.0,0.0
60,1034,28.0,-6.0,0.0
61,1034,0.0,-8.0,0.0
62,1034,2.0,-8.0,0.0
63,1034,4.0,-8.0,0.0
64,1034,6.0,-8.0,0.0
65,1034,8.0,-8.0,0.0
66,1034,10.0,-8.0,0.0
67,1034,12.0,-8.0,0.0
68,1034,14.0,-8.0,0.0
69,1034,16.0,-8.0,0.0
70,1034,18.0,-8.0,0.0
71,1034,20.0,-8.0,0.0
72,1034,22.0,-8.0,0.0
73,1034,24.0,-8.0,0.0
74,1034,26.0,-8.0,0.0
75,1034,28.0,-8.0,0.0
76,1034,0.0,-10.0,0.0
77,1034,2.0,-10.0,0.0
78,1034,4.0,-10.0,0.0
79,1034,6.0,-10.0,0.0
80,1034,8.0,-10.0,0.0
81,1034,10.0,-10.0,0.0
82,1034,12.0,-10.0,0.0
83,1034,14.0,-10.0,0.0
84,1034,16.0,-10.0,0.0
85,1034,18.0,-10.0,0.0
86,1034,20.0,-10.0,0.0
87,1034,22.0,-10.0,0.0
88,1034,24.0,-10.0,0.0
89,1034,26.0,-10.0,0.0
90,1034,28.0,-10.0,0.0
91,1034,0.0,-12.0,0.0
92,1034,2.0,-12.0,0.0
93,1034,4.0,-12.0,0.0
94,1034,6.0,-12.0,0.0
95,1034,8.0,-12.0,0.0
96,1034,10.0,-12.0,0.0
97,1034,12.0,-12.0,0.0
98,1034,14.0,-12.0,0.0
99,1034,16.0,-12.0,0.0
100,1034,18.0,-12.0,0.0
101,1034,20.0,-12.0,0.0
102,1034,22.0,-12.0,0.0
103,1034,24.0,-12.0,0.0
104,1034,26.0,-12.0,0.0
105,1034,28.0,-12.0,0.0
106,1034,0.0,-14.0,0.0
107,1034,2.0,-14.0,0.0
108,1034,4.0,-14.0,0.0
109,1034,6.0,-14.0,0.0
110,1034,8.0,-14.0,0.0
111,1034,10.0,-14.0,0.0
112,1034,12.0,-14.0,0.0
113,1034,14.0,-14.0,0.0
114,1034,16.0,-14.0,0.0
115,1034,18.0,-14.0,0.0
116,1034,20.0,-14.0,0.0
117,1034,22.0,-14.0,0.0
118,1034,24.0,-14.0,0.0
119,1034,26.0,-14.0,0.0
120,1034,28.0,-14.0,0.0
121,1034,0.0,-16.0,0.0
122,1034,2.0,-16.0,0.0
123,1034,4.0,-16.0,0.0
124,1034,6.0,-16.0,0.0
125,1034,8.0,-16.0,0.0
126,1034,10.0,-16.0,0.0
127,1034,12.0,-16.0,0.0
128,1034,14.0,-16.0,0.0
129,1034,16.0,-16.0,0.0
130,1034,18.0,-16.0,0.0
131,1034,20.0,-16.0,0.0
132,1034,22.0,-16.0,0.0
133,1034,24.0,-16.0,0.0
134,1034,26.0,-16.0,0.0
135,1034,28.0,-16.0,0.0
136,1034,0.0,-18.0,0.0
137,1034,2.0,-18.0,0.0
138,1034,4.0,-18.0,0.0
139,1034,6.0,-18.0,0.0
140,1034,8.0,-18.0,0.0
141,1034,10.0,-18.0,0.0
142,1034,12.0,-18.0,0.0
143,1034,14.0,-18.0,0.0
144,1034,16.0,-18.0,0.0
145,1034,18.0,-18.0,0.0
146,1034,20.0,-18.0,0.0
147,1034,22.0,-18.0,0.0
148,1034,24.0,-18.0,0.0
149,1034,26.0,-18.0,0.0
150,1034,28.0,-18.0,0.0
1,1035,0.0,0.0,0.0
2,1035,2.0,0.0,0.0
3,1035,4.0,0.0,0.0
4,1035,6.0,0.0,0.0
5,1035,8.0,0.0,0.0
6,1035,10.0,0.0,0.0
7,1035,12.0,0.0,0.0
8,1035,14.0,0.0,0.0
9,1035,16.0,0.0,0.0
10,1035,18.0,0.0,0.0
11,1035,20.0,0.0,0.0
12,1035,22.0,0.0,0.0
13,1035,24.0,0.0,0.0
14,1035,26.0,0.0,0.0
15,1035,28.0,0.0,0.0
16,1035,0.0,-2.0,0.0
17,1035,2.0,-2.0,0.0
18,1035,4.0,-2.0,0.0
19,1035,6.0,-2.0,0.0
20,1035,8.0,-2.0,0.0
21,1035,10.0,-2.0,0.0
22,1035,12.0,-2.0,0.0
23,1035,14.0,-2.0,0.0
24,1035,16.0,-2.0,0.0
25,1035,18.0,-2.0,0.0
26,1035,20.0,-2.0,0.0
27,1035,22.0,-2.0,0.0
28,1035,24.0,-2.0,0.0
29,1035,26.0,-2.0,0.0
30,1035,28.0,-2.0,0.0
31,1035,0.0,-4.0,0.0
32,1035,2.0,-4.0,0.0
33,1035,4.0,-4.0,0.0
34,1035,6.0,-4.0,0.0
35,1035,8.0,-4.0,0.0
36,1035,10.0,-4.0,0.0
37,1035,12.0,-4.0,0.0
38,1035,14.0,-4.0,0.0
39,1035,16.0,-4.0,0.0
40,1035,18.0,-4.0,0.0
41,1035,20.0,-4.0,0.0
42,1035,22.0,-4.0,0.0
43,1035,24.0,-4.0,0.0
44,1035,26.0,-4.0,0.0
45,1035,28.0,-4.0,0.0
46,1035,0.0,-6.0,0.0
47,1035,2.0,-6.0,0.0
48,1035,4.0,-6.0,0.0
49,1035,6.0,-6.0,0.0
50,1035,8.0,-6.0,0.0
51,1035,10.0,-6.0,0.0
52,1035,12.0,-6.0,0.0
53,1035,14.0,-6.0,0.0
54,1035,16.0,-6.0,0.0
55,1035,18.0,-6.0,0.0
56,1035,20.0,-6.0,0.0
57,1035,22.0,-6.0,0.0
58,1035,24.0,-6.0,0.0
59,1035,26.0,-6.0,0.0
60,1035,28.0,-6.0,0.0
61,1035,0.0,-8.0,0.0
62,1035,2.0,-8.0,0.0
